Sun Dec 03 22:30:24 EST 2023 : Peer 1003 has the optimistically unchoked neighbor 0
Sun Dec 03 22:30:24 EST 2023 : Server: 1003 Started on Port Number :6004
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1323
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1324
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1325
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1326
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1327
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1328
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1329
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1330
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1331
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1332
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has the preferred neighbors []
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1333
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1334
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1334
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1334
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1334
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:41 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1334
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1334
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1334
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1334
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1335
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
